starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:49 2025	1765352929	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	6	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	6
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	8	7
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	8	7
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	7
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	7
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	7
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	7
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:50 2025	1765352930	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	8	8	8
Wed Dec 10 14:48:49 2025	1765352929	0	9	9	8
Wed Dec 10 14:48:50 2025	1765352930	0	9	9	9
Wed Dec 10 14:48:50 2025	1765352930	0	9	9	9
Wed Dec 10 14:48:50 2025	1765352930	0	9	9	9
Wed Dec 10 14:48:50 2025	1765352930	0	9	9	9
Wed Dec 10 14:48:49 2025	1765352929	0	9	9	9
Wed Dec 10 14:48:50 2025	1765352930	0	9	9	9
Wed Dec 10 14:48:50 2025	1765352930	0	9	9	9
Wed Dec 10 14:48:50 2025	1765352930	0	9	9	9
Wed Dec 10 14:48:50 2025	1765352930	0	9	9	9
Wed Dec 10 14:48:49 2025	1765352929	0	9	9	9
Wed Dec 10 14:48:49 2025	1765352929	0	9	9	9
Wed Dec 10 14:48:50 2025	1765352930	0	9	9	9
Wed Dec 10 14:48:49 2025	1765352929	0	9	9	9
Wed Dec 10 14:48:49 2025	1765352929	0	9	9	9
Wed Dec 10 14:48:49 2025	1765352929	0	10	10	10
Wed Dec 10 14:48:50 2025	1765352930	0	10	10	10
Wed Dec 10 14:48:49 2025	1765352929	0	10	10	10
Wed Dec 10 14:48:49 2025	1765352929	0	10	10	10
Wed Dec 10 14:48:49 2025	1765352929	0	11	11	11
Wed Dec 10 14:48:49 2025	1765352929	0	11	11	11
Wed Dec 10 14:48:49 2025	1765352929	0	12	12	12
Wed Dec 10 14:48:49 2025	1765352929	0	12	12	12
Wed Dec 10 14:48:49 2025	1765352929	0	12	12	12
Wed Dec 10 14:48:49 2025	1765352929	0	14	14	14
Wed Dec 10 14:48:49 2025	1765352929	0	14	14	14
Wed Dec 10 14:48:49 2025	1765352929	0	14	14	14
